# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ncdm[1]        15:(.)p_ncdm[1]          16:(.)rho_ncdm[2]        17:(.)p_ncdm[2]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       7.859070552739e+02       6.033076062470e-04       3.282757295811e+02       3.214163701168e+00       1.356258957648e+04       1.723531322484e+01       1.067249742552e+07       1.634915398557e+02       1.055049481669e+00       1.194490869636e+00       6.526543704009e+00       2.749712666589e-01       7.279583049651e-02       2.749712666589e-01       7.279583049651e-02       2.749712666589e-01       7.279583049651e-02       3.421715905403e-08       7.298504084001e-01       1.033084829791e+01       1.033084829791e+01       8.133540872955e-01      -1.344298675039e-02       2.216576577158e-03       8.178309023949e-01 
       7.804297353176e+02       6.104357204551e-04       3.299895033335e+02       3.178048356128e+00       1.356087580273e+04       1.735392856175e+01       1.059687158920e+07       1.642185842243e+02       1.025979786650e+00       1.169721080022e+00       6.391204775465e+00       2.677815932596e-01       7.070425687753e-02       2.677815932596e-01       7.070425687753e-02       2.677815932596e-01       7.070425687753e-02       3.421715905403e-08       7.097408977557e-01       1.009999135389e+01       1.009999135389e+01       7.906862978839e-01      -1.301330827139e-02       2.229282538131e-03       8.188056496099e-01 
       7.749905280222e+02       6.176448386001e-04       3.317106880149e+02       3.142353349640e+00       1.355915461805e+04       1.747335067686e+01       1.052177555159e+07       1.649475980569e+02       9.977109818585e-01       1.145464878132e+00       6.258672023852e+00       2.607837459604e-01       6.867200849247e-02       2.607837459604e-01       6.867200849247e-02       2.607837459604e-01       6.867200849247e-02       3.421715905403e-08       6.901854180551e-01       9.874384573995e+00       9.874384573995e+00       7.686481245648e-01      -1.259739193728e-02       2.242076591266e-03       8.197757353952e-01 
       7.695891683215e+02       6.249358474857e-04       3.334393076485e+02       3.107073581151e+00       1.355742599842e+04       1.759358495519e+01       1.044720562470e+07       1.656785788606e+02       9.702210042235e-01       1.121711616362e+00       6.128887272041e+00       2.539725350307e-01       6.669742047254e-02       2.539725350307e-01       6.669742047254e-02       2.539725350307e-01       6.669742047254e-02       3.421715905403e-08       6.711687067516e-01       9.653906238687e+00       9.653906238687e+00       7.472221308588e-01      -1.219479568215e-02       2.254959343360e-03       8.207411650348e-01 
       7.642253929919e+02       6.323096433483e-04       3.351753863211e+02       3.072204014724e+00       1.355568991974e+04       1.771463681667e+01       1.037315814611e+07       1.664115241036e+02       9.434883984095e-01       1.098450867821e+00       6.001793548850e+00       2.473429123583e-01       6.477887429112e-02       2.473429123583e-01       6.477887429112e-02       2.473429123583e-01       6.477887429112e-02       3.421715905403e-08       6.526759217117e-01       9.438437508084e+00       9.438437508084e+00       7.263913620299e-01      -1.180509169292e-02       2.267931405324e-03       8.217019440050e-01 
       7.588989406392e+02       6.397671319560e-04       3.369189481826e+02       3.037739678187e+00       1.355394635788e+04       1.783651171626e+01       1.029962947884e+07       1.671464312148e+02       9.174923000792e-01       1.075672421756e+00       5.877335064044e+00       2.408899675662e-01       6.291479648105e-02       2.408899675662e-01       6.291479648105e-02       2.408899675662e-01       6.291479648105e-02       3.421715905403e-08       6.346926296360e-01       9.227862352431e+00       9.227862352431e+00       7.061393317977e-01      -1.142786594766e-02       2.280993392219e-03       8.226580779730e-01 
       7.536095516862e+02       6.473092287090e-04       3.386700174473e+02       3.003675662298e+00       1.355219528862e+04       1.795921514422e+01       1.022661601111e+07       1.678832975844e+02       8.922124196158e-01       1.053366279074e+00       5.755457183865e+00       2.346089242367e-01       6.110365738733e-02       2.346089242367e-01       6.110365738733e-02       2.346089242367e-01       6.110365738733e-02       3.421715905403e-08       6.172047947988e-01       9.022067484281e+00       9.022067484281e+00       6.864500094164e-01      -1.106271776917e-02       2.294145923280e-03       8.236095727940e-01 
       7.483569683598e+02       6.549368587400e-04       3.404286183935e+02       2.970007119913e+00       1.355043668767e+04       1.808275262634e+01       1.015411415622e+07       1.686221205642e+02       8.676290262936e-01       1.031522647951e+00       5.636106407060e+00       2.284951362391e-01       5.934396995421e-02       2.284951362391e-01       5.934396995421e-02       2.284951362391e-01       5.934396995421e-02       3.421715905403e-08       6.001987680978e-01       8.820942292336e+00       8.820942292336e+00       6.673078071093e-01      -1.070925939284e-02       2.307389621941e-03       8.245564345101e-01 
       7.431409346786e+02       6.626509570172e-04       3.421947753644e+02       2.936729265174e+00       1.354867053070e+04       1.820712972409e+01       1.008212035237e+07       1.693628974674e+02       8.437229328845e-01       1.010131939541e+00       5.519230341408e+00       2.225440841582e-01       5.763428854581e-02       2.225440841582e-01       5.763428854581e-02       2.225440841582e-01       5.763428854581e-02       3.421715905403e-08       5.836612764057e-01       8.624378776931e+00       8.624378776931e+00       6.486975678503e-01      -1.036711554877e-02       2.320725115871e-03       8.254986693480e-01 
       7.379611964404e+02       6.704524684470e-04       3.439685127683e+02       2.903837372700e+00       1.354689679330e+04       1.833235203493e+01       1.001063106243e+07       1.701056255690e+02       8.204754806888e-01       9.891847637652e-01       5.404777680740e+00       2.167513718211e-01       5.597320779919e-02       2.167513718211e-01       5.597320779919e-02       2.167513718211e-01       5.597320779919e-02       3.421715905403e-08       5.675794122145e-01       8.432271487089e+00       8.432271487089e+00       6.306045534815e-01      -1.003592305739e-02       2.334153036996e-03       8.264362837168e-01 
       7.328175012099e+02       6.783423479783e-04       3.457498550789e+02       2.871326776794e+00       1.354511545099e+04       1.845842519244e+01       9.939642773842e+06       1.708503021061e+02       7.978685249781e-01       9.686719251958e-01       5.292698182420e+00       2.111127229193e-01       5.435936150914e-02       2.111127229193e-01       5.435936150914e-02       2.111127229193e-01       5.435936150914e-02       3.421715905403e-08       5.519406235654e-01       8.244517459134e+00       8.244517459134e+00       6.130144331581e-01      -9.715330438205e-03       2.347674021530e-03       8.273692842065e-01 
       7.277095983065e+02       6.863215607084e-04       3.475388268358e+02       2.839192870661e+00       1.354332647923e+04       1.858535486661e+01       9.869151998413e+06       1.715969242780e+02       7.758844208386e-01       9.485844190189e-01       5.182942645311e+00       2.056239777234e-01       5.279142154370e-02       2.056239777234e-01       5.279142154370e-02       2.056239777234e-01       5.279142154370e-02       3.421715905403e-08       5.367327042561e-01       8.061016156812e+00       8.061016156812e+00       5.959132721122e-01      -9.404997531364e-03       2.361288710007e-03       8.282976775855e-01 
       7.226372387919e+02       6.943910819890e-04       3.493354526448e+02       2.807431105633e+00       1.354152985342e+04       1.871314676402e+01       9.799155272147e+06       1.723454892464e+02       7.545060094048e-01       9.289134270850e-01       5.075462888185e+00       2.002810898887e-01       5.126809678967e-02       2.002810898887e-01       5.126809678967e-02       2.002810898887e-01       5.126809678967e-02       3.421715905403e-08       5.219437843173e-01       7.881669412875e+00       7.881669412875e+00       5.792875207259e-01      -9.104595131428e-03       2.374997747302e-03       8.292214707991e-01 
       7.176001754582e+02       7.025518975342e-04       3.511397571783e+02       2.776036990407e+00       1.353972554889e+04       1.884180662808e+01       9.729649155085e+06       1.730959941356e+02       7.337166044727e-01       9.096503140401e-01       4.970211728584e+00       1.950801233479e-01       4.978813212710e-02       1.950801233479e-01       4.978813212710e-02       1.950801233479e-01       4.978813212710e-02       3.421715905403e-08       5.075623207521e-01       7.706381372109e+00       7.706381372109e+00       5.631240039057e-01      -8.813804633107e-03       2.388801782670e-03       8.301406709671e-01 
       7.125981628156e+02       7.108050035293e-04       3.529517651759e+02       2.745006090294e+00       1.353791354089e+04       1.897134023927e+01       9.660630231134e+06       1.738484360329e+02       7.134999794804e-01       8.907866235371e-01       4.867142962119e+00       1.900172492898e-01       4.835030743223e-02       1.900172492898e-01       4.835030743223e-02       1.900172492898e-01       4.835030743223e-02       3.421715905403e-08       4.935770885298e-01       7.535058435752e+00       7.535058435752e+00       5.474099107496e-01      -8.532317688487e-03       2.402701469770e-03       8.310552853823e-01 
       7.076309570808e+02       7.191514067404e-04       3.547715014444e+02       2.714334026475e+00       1.353609380462e+04       1.910175341532e+01       9.592095107903e+06       1.746028119883e+02       6.938403548485e-01       8.723140745252e-01       4.766211342200e+00       1.850887432198e-01       4.695343660782e-02       1.850887432198e-01       4.695343660782e-02       1.850887432198e-01       4.695343660782e-02       3.421715905403e-08       4.799771718284e-01       7.367609207278e+00       7.367609207278e+00       5.321327844986e-01      -8.259835875399e-03       2.416697466694e-03       8.319653215080e-01 
       7.026983161650e+02       7.275921246260e-04       3.565989908584e+02       2.684016475268e+00       1.353426631521e+04       1.923305201150e+01       9.524040416540e+06       1.753591190154e+02       6.747223856687e-01       8.542245576172e-01       4.667372560183e+00       1.802909821030e-01       4.559636664034e-02       1.802909821030e-01       4.559636664034e-02       1.802909821030e-01       4.559636664034e-02       3.421715905403e-08       4.667519555176e-01       7.203944439513e+00       7.203944439513e+00       5.172805127660e-01      -7.996070376563e-03       2.430790436001e-03       8.328707869764e-01 
       6.977999996622e+02       7.361281854489e-04       3.584342583609e+02       2.654049167412e+00       1.353243104770e+04       1.936524192079e+01       9.456462811564e+06       1.761173540913e+02       6.561311497311e-01       8.365101315310e-01       4.570583225931e+00       1.756204415840e-01       4.427797668311e-02       1.756204415840e-01       4.427797668311e-02       1.756204415840e-01       4.427797668311e-02       3.421715905403e-08       4.538911168770e-01       7.043976983039e+00       7.043976983039e+00       5.028413180349e-01      -7.740741669155e-03       2.444981044744e-03       8.337716895863e-01 
       6.929357688371e+02       7.447606283897e-04       3.602773289632e+02       2.624427887345e+00       1.353058797710e+04       1.949832907414e+01       9.389358970708e+06       1.768775141566e+02       6.380521358822e-01       8.191630196058e-01       4.475800848772e+00       1.710736932842e-01       4.299717716476e-02       1.710736932842e-01       4.299717716476e-02       1.710736932842e-01       4.299717716476e-02       3.421715905403e-08       4.413846175417e-01       6.887621735872e+00       6.887621735872e+00       4.888037484184e-01      -7.493579224452e-03       2.459269964500e-03       8.346680373015e-01 
