# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ncdm[1]        15:(.)p_ncdm[1]          16:(.)rho_ncdm[2]        17:(.)p_ncdm[2]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       1.623148920905e+02       7.839798970078e-03       1.003107767603e+03       2.695632608536e-01       1.306046631143e+04       7.997106782027e+01       2.132968646303e+06       3.901036614622e+02       1.957411903364e-03       1.077880814537e-02       5.646273151689e-02       1.154171792312e-03       6.946392213554e-05       1.154171792312e-03       6.946392213554e-05       1.154171792312e-03       6.946392213554e-05       3.514163029955e-08       2.849517854016e-06       7.266435160204e-02       7.266435160204e-02       8.617770985156e-04      -5.932985470203e-06       9.037275996140e-03       9.515733880269e-01 
       1.611777319457e+02       7.924791800980e-03       1.007348717356e+03       2.667196930781e-01       1.305622536168e+04       8.050566008684e+01       2.117429016929e+06       3.911831863673e+02       1.903460907985e-03       1.055521404489e-02       5.529147644919e-02       1.128812384567e-03       6.721608566455e-05       1.128812384567e-03       6.721608566455e-05       1.128812384567e-03       6.721608566455e-05       3.514163029955e-08       2.770978265945e-06       7.113939467567e-02       7.113939467567e-02       8.370237441135e-04      -5.741670516493e-06       9.097570053240e-03       9.517383952462e-01 
       1.600484892863e+02       8.010690762579e-03       1.011605036455e+03       2.639063784023e-01       1.305196904258e+04       8.104372230016e+01       2.101999896518e+06       3.922635763354e+02       1.850996906909e-03       1.033625804339e-02       5.414451717871e-02       1.104024895808e-03       6.503991517659e-05       1.104024895808e-03       6.503991517659e-05       1.104024895808e-03       6.503991517659e-05       3.514163029955e-08       2.694603381589e-06       6.964657656144e-02       6.964657656144e-02       8.129817739963e-04      -5.556523637270e-06       9.158276922606e-03       9.519021238077e-01 
       1.589271089947e+02       8.097505430864e-03       1.015876776425e+03       2.611229903109e-01       1.304769730261e+04       8.158527584614e+01       2.086680508644e+06       3.933448268863e+02       1.799978916571e-03       1.012184393397e-02       5.302134974404e-02       1.079795999723e-03       6.293316514150e-05       1.079795999723e-03       6.293316514150e-05       1.079795999723e-03       6.293316514150e-05       3.514163029955e-08       2.620333538796e-06       6.818521606892e-02       6.818521606892e-02       7.896307704976e-04      -5.377346257751e-06       9.219399416895e-03       9.520645831199e-01 
       1.578135363371e+02       8.185245482776e-03       1.020163988982e+03       2.583692058939e-01       1.304341009005e+04       8.213034222956e+01       2.071470082296e+06       3.944269335538e+02       1.750367082938e-03       9.911877505271e-03       5.192148063688e-02       1.056112692273e-03       6.089365901234e-05       1.056112692273e-03       6.089365901234e-05       1.056112692273e-03       6.089365901234e-05       3.514163029955e-08       2.548110719742e-06       6.675464655425e-02       6.675464655425e-02       7.669508999592e-04      -5.203946179311e-06       9.280940367938e-03       9.522257825365e-01 
       1.567077169604e+02       8.273920697267e-03       1.024466726030e+03       2.556447058058e-01       1.303910735300e+04       8.267894307464e+01       2.056367851844e+06       3.955098918856e+02       1.702122650375e-03       9.706266500043e-03       5.084442658521e-02       1.032962283595e-03       5.891928715176e-05       1.032962283595e-03       5.891928715176e-05       1.032962283595e-03       5.891928715176e-05       3.514163029955e-08       2.477878505609e-06       6.535421560655e-02       6.535421560655e-02       7.449228961185e-04      -5.036137375470e-06       9.342902626869e-03       9.523857313565e-01 
       1.556095968901e+02       8.363540956384e-03       1.028785039665e+03       2.529491742249e-01       1.303478903937e+04       8.323110012548e+01       2.041373057002e+06       3.965936974439e+02       1.655207931381e-03       9.504920574628e-03       4.978971434101e-02       1.010332390126e-03       5.700800481929e-05       1.010332390126e-03       5.700800481929e-05       1.010332390126e-03       5.700800481929e-05       3.514163029955e-08       2.409582032517e-06       6.398328474106e-02       6.398328474106e-02       7.235280439655e-04      -4.873739794366e-06       9.405289064258e-03       9.525444388239e-01 
       1.545191225269e+02       8.454116246347e-03       1.033118982172e+03       2.502822988130e-01       1.303045509686e+04       8.378683524665e+01       2.026484942789e+06       3.976783458047e+02       1.609586277148e-03       9.307751259271e-03       4.875688047235e-02       9.882109269199e-04       5.515783021781e-05       9.882109269199e-04       5.515783021781e-05       9.882109269199e-04       5.515783021781e-05       3.514163029955e-08       2.343167948672e-06       6.264122909911e-02       6.264122909911e-02       7.027481640552e-04      -4.716579167539e-06       9.468102570245e-03       9.527019141283e-01 
       1.534362406448e+02       8.545656658654e-03       1.037468606028e+03       2.476437706757e-01       1.302610547300e+04       8.434617042360e+01       2.011702759493e+06       3.987638325585e+02       1.565222048931e-03       9.114671919256e-03       4.774547115977e-02       9.665861001665e-04       5.336684259749e-05       9.665861001665e-04       5.336684259749e-05       9.665861001665e-04       5.336684259749e-05       3.514163029955e-08       2.278584372694e-06       6.132743715446e-02       6.132743715446e-02       6.825655972635e-04      -4.564486824804e-06       9.531346054673e-03       9.528581664046e-01 
       1.523608983882e+02       8.638172391187e-03       1.041833963903e+03       2.450332843232e-01       1.302174011513e+04       8.490912776323e+01       1.997025762634e+06       3.998501533102e+02       1.522080590219e-03       8.925597716842e-03       4.675504199694e-02       9.454463999098e-04       5.163318041560e-05       9.454463999098e-04       5.163318041560e-05       9.454463999098e-04       5.163318041560e-05       3.514163029955e-08       2.215780853088e-06       6.004131042622e-02       6.004131042622e-02       6.629631899739e-04      -4.417299515027e-06       9.595022447221e-03       9.530132047331e-01 
       1.512930432694e+02       8.731673749335e-03       1.046215108659e+03       2.424505376316e-01       1.301735897037e+04       8.547572949439e+01       1.982453212929e+06       4.009373036790e+02       1.480128199658e-03       8.740445573991e-03       4.578515779541e-02       9.247805929484e-04       4.995503955044e-05       9.247805929484e-04       4.995503955044e-05       9.247805929484e-04       4.995503955044e-05       3.514163029955e-08       2.154708328845e-06       5.878226319786e-02       5.878226319786e-02       6.439242796833e-04      -4.274859232625e-06       9.659134697545e-03       9.531670381398e-01 
       1.502326231659e+02       8.826171147130e-03       1.050612093352e+03       2.398952318045e-01       1.301296198568e+04       8.604599796836e+01       1.967984376252e+06       4.020252792986e+02       1.439332104730e-03       8.559134135876e-03       4.483539239342e-02       9.045777159236e-04       4.833067156802e-05       9.045777159236e-04       4.833067156802e-05       9.045777159236e-04       4.833067156802e-05       3.514163029955e-08       2.095319091111e-06       5.754972224251e-02       5.754972224251e-02       6.254326810141e-04      -4.137013049583e-06       9.723685775408e-03       9.533196755962e-01 
       1.491795863179e+02       8.921675108389e-03       1.055024971233e+03       2.373670713349e-01       1.300854910780e+04       8.661995565938e+01       1.953618523605e+06       4.031140758171e+02       1.399660436154e-03       8.381583735136e-03       4.390532846867e-02       8.848270685841e-04       4.675838203983e-05       8.848270685841e-04       4.675838203983e-05       8.848270685841e-04       4.675838203983e-05       3.514163029955e-08       2.037566745929e-06       5.634312655409e-02       5.634312655409e-02       6.074726721224e-04      -4.003612952849e-06       9.788678670822e-03       9.534711260197e-01 
       1.481338813260e+02       9.018196267873e-03       1.059453795747e+03       2.348657639682e-01       1.300412028329e+04       8.719762516515e+01       1.939354931076e+06       4.042036888973e+02       1.361082202992e-03       8.207716356875e-03       4.299455735503e-02       8.655182072264e-04       4.523652891030e-05       8.655182072264e-04       4.523652891030e-05       8.655182072264e-04       4.523652891030e-05       3.514163029955e-08       1.981406177996e-06       5.516192708439e-02       5.516192708439e-02       5.900289814905e-04      -3.874515686900e-06       9.854116394186e-03       9.536213982734e-01 
       1.470954571484e+02       9.115745372457e-03       1.063898620534e+03       2.323910206652e-01       1.299967545850e+04       8.777902920734e+01       1.925192879807e+06       4.052941142166e+02       1.323567268443e-03       8.037455604392e-03       4.210267886293e-02       8.466409383033e-04       4.376352091242e-05       8.466409383033e-04       4.376352091242e-05       8.466409383033e-04       4.376352091242e-05       3.514163029955e-08       1.926793515427e-06       5.400558648583e-02       5.400558648583e-02       5.730867750933e-04      -3.749582601340e-06       9.920001976424e-03       9.537705011663e-01 
       1.460642630985e+02       9.214333282310e-03       1.068359499431e+03       2.299425555652e-01       1.299521457960e+04       8.836419063207e+01       1.911131655956e+06       4.063853474671e+02       1.287086326305e-03       7.870726665616e-03       4.122930110361e-02       8.281853121980e-04       4.233781603032e-05       8.281853121980e-04       4.233781603032e-05       8.281853121980e-04       4.233781603032e-05       3.514163029955e-08       1.873686095483e-06       5.287357885985e-02       5.287357885985e-02       5.566316439274e-04      -3.628679503359e-06       9.986338469127e-03       9.539184434534e-01 
       1.450402488427e+02       9.313970972094e-03       1.072836486473e+03       2.275200859501e-01       1.299073759256e+04       8.895313241045e+01       1.897170550668e+06       4.074773843557e+02       1.251610878077e-03       7.707456280239e-03       4.037404031690e-02       8.101416171590e-04       4.095792000720e-05       8.101416171590e-04       4.095792000720e-05       8.101416171590e-04       4.095792000720e-05       3.514163029955e-08       1.822042431249e-06       5.176538951075e-02       5.176538951075e-02       5.406495918941e-04      -3.511676514898e-06       1.005312894469e-02       9.540652338359e-01 
       1.440233643974e+02       9.414669532167e-03       1.077329635892e+03       2.251233322090e-01       1.298624444314e+04       8.954587763907e+01       1.883308860032e+06       4.085702206038e+02       1.217113210707e-03       7.547572707531e-03       3.953652070267e-02       7.925003733902e-04       3.962238489753e-05       7.925003733902e-04       3.962238489753e-05       7.925003733902e-04       3.962238489753e-05       3.514163029955e-08       1.771822179229e-06       5.068051470489e-02       5.068051470489e-02       5.251270240243e-04      -3.398447934377e-06       1.012037649647e-02       9.542108809611e-01 
       1.430135601272e+02       9.516440169805e-03       1.081839002117e+03       2.227520178025e-01       1.298173507692e+04       9.014244954051e+01       1.869545885055e+06       4.096638519480e+02       1.183566374938e-03       7.391005694822e-03       3.871637425570e-02       7.752523272945e-04       3.832980766212e-05       7.752523272945e-04       3.832980766212e-05       7.752523272945e-04       3.832980766212e-05       3.514163029955e-08       1.722986107831e-06       4.961846143508e-02       4.961846143508e-02       5.100507350380e-04      -3.288872102834e-06       1.018808423889e-02       9.543553934228e-01 
