# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ncdm[1]        15:(.)p_ncdm[1]          16:(.)rho_ncdm[2]        17:(.)p_ncdm[2]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       1.076494516571e+03       3.522501505576e-04       2.576556045407e+02       5.398759193570e+00       1.354135580654e+04       1.256744753526e+01       1.459073662848e+07       1.323297860366e+02       3.708850661901e+00       3.095555416385e+00       1.701998724440e+01       9.188438486175e-01       2.664424219538e-01       9.188438486175e-01       2.664424219538e-01       9.188438486175e-01       2.664424219538e-01       3.449631827055e-08       2.565675927121e+00       2.914660083016e+01       2.914660083016e+01       2.890836094373e+00      -5.837415507100e-02       1.718237977095e-03       7.716700706391e-01 
       1.068995341554e+03       3.564938886840e-04       2.590526777098e+02       5.336961611742e+00       1.353995873337e+04       1.265422213306e+01       1.448769276955e+07       1.329619189122e+02       3.606671761198e+00       3.031370624398e+00       1.666708632875e+01       8.943463286608e-01       2.589038398836e-01       8.943463286608e-01       2.589038398836e-01       8.943463286608e-01       2.589038398836e-01       3.449631827055e-08       2.494991510386e+00       2.848315924521e+01       2.848315924521e+01       2.810599242349e+00      -5.650167723402e-02       1.727530461774e-03       7.728461058228e-01 
       1.061548339843e+03       3.607867657991e-04       2.604560918499e+02       5.275899216920e+00       1.353855531923e+04       1.274159001672e+01       1.438536947832e+07       1.335960640913e+02       3.507307631514e+00       2.968516507225e+00       1.632150173127e+01       8.705107905089e-01       2.515765307098e-01       8.705107905089e-01       2.515765307098e-01       8.705107905089e-01       2.515765307098e-01       3.449631827055e-08       2.426254271066e+00       2.783511254710e+01       2.783511254710e+01       2.732583525160e+00      -5.468946265655e-02       1.736887464171e-03       7.740174699224e-01 
       1.054153148644e+03       3.651293279987e-04       2.618658682829e+02       5.215562884382e+00       1.353714554280e+04       1.282955517897e+01       1.428376174314e+07       1.342322209294e+02       3.410680740823e+00       2.906965481248e+00       1.598308179168e+01       8.473191926502e-01       2.444546150667e-01       8.473191926502e-01       2.444546150667e-01       8.473191926502e-01       2.444546150667e-01       3.449631827055e-08       2.359410574741e+00       2.720209620094e+01       2.720209620094e+01       2.656727582558e+00      -5.293556395239e-02       1.746309430840e-03       7.751841583107e-01 
       1.046809407688e+03       3.695221272338e-04       2.632820283799e+02       5.155943607315e+00       1.353572938270e+04       1.291812163871e+01       1.418286458712e+07       1.348703887390e+02       3.316715692467e+00       2.846690534546e+00       1.565167799300e+01       8.247539877083e-01       2.375323764306e-01       8.247539877083e-01       2.375323764306e-01       8.247539877083e-01       2.375323764306e-01       3.449631827055e-08       2.294408264178e+00       2.658375448181e+01       2.658375448181e+01       2.582971747011e+00      -5.123809695806e-02       1.755796811374e-03       7.763461666258e-01 
       1.039516759208e+03       3.739657213719e-04       2.647045935615e+02       5.097032495241e+00       1.353430681752e+04       1.300729344121e+01       1.408267306789e+07       1.355105667887e+02       3.225339166350e+00       2.787665215044e+00       1.532714489638e+01       8.027981088726e-01       2.308042566224e-01       8.027981088726e-01       2.308042566224e-01       8.027981088726e-01       2.308042566224e-01       3.449631827055e-08       2.231196618648e+00       2.597974025754e+01       2.597974025754e+01       2.511257997037e+00      -4.959523866985e-02       1.765350058429e-03       7.775034907701e-01 
       1.032274847923e+03       3.784606742590e-04       2.661335852976e+02       5.038820772465e+00       1.353287782578e+04       1.309707465829e+01       1.398318227740e+07       1.361527543037e+02       3.136479861749e+00       2.729863618916e+00       1.500934007739e+01       7.814349567019e-01       2.242648514337e-01       7.814349567019e-01       2.242648514337e-01       7.814349567019e-01       2.242648514337e-01       3.449631827055e-08       2.169726314368e+00       2.538971477702e+01       2.538971477702e+01       2.441529911844e+00      -4.800522524858e-02       1.774969627741e-03       7.786561269082e-01 
       1.025083321022e+03       3.830075557824e-04       2.675690251083e+02       4.981299776543e+00       1.353144238597e+04       1.318746938845e+01       1.388438734162e+07       1.367969504661e+02       3.050068441705e+00       2.673260379222e+00       1.469812406346e+01       7.606483862912e-01       2.179089063740e-01       7.606483862912e-01       2.179089063740e-01       7.606483862912e-01       2.179089063740e-01       3.449631827055e-08       2.109949386030e+00       2.481334746378e+01       2.481334746378e+01       2.373732627204e+00      -4.646635008973e-02       1.784655978151e-03       7.798040714661e-01 
       1.017941828146e+03       3.876069419341e-04       2.690109345635e+02       4.924460956771e+00       1.353000047652e+04       1.327848175704e+01       1.378628342036e+07       1.374431544143e+02       2.966037478946e+00       2.617830654781e+00       1.439336027278e+01       7.404226947905e-01       2.117313125350e-01       7.404226947905e-01       2.117313125350e-01       7.404226947905e-01       2.117313125350e-01       3.449631827055e-08       2.051819189390e+00       2.425031571476e+01       2.425031571476e+01       2.307812792554e+00      -4.497696195691e-02       1.794409571622e-03       7.809473211289e-01 
       1.010850021370e+03       3.922594148747e-04       2.704593352838e+02       4.868295872698e+00       1.352855207580e+04       1.337011591647e+01       1.368886570700e+07       1.380913652437e+02       2.884321403289e+00       2.563550119277e+00       1.409491495437e+01       7.207426092683e-01       2.057271025685e-01       7.207426092683e-01       2.057271025685e-01       7.207426092683e-01       2.057271025685e-01       3.449631827055e-08       1.995290364888e+00       2.370030470413e+01       2.370030470413e+01       2.243718529268e+00      -4.353546317649e-02       1.804230873261e-03       7.820858728400e-01 
       1.003807555189e+03       3.969655629985e-04       2.719142489404e+02       4.812796192651e+00       1.352709716214e+04       1.346237604633e+01       1.359212942829e+07       1.387415820062e+02       2.804856450506e+00       2.510394950590e+00       1.380265712941e+01       7.015932749070e-01       1.998914467764e-01       7.015932749070e-01       1.998914467764e-01       7.015932749070e-01       1.998914467764e-01       3.449631827055e-08       1.940318802269e+00       2.316300719200e+01       2.316300719200e+01       2.181399390091e+00      -4.214030789139e-02       1.814120351342e-03       7.832197237991e-01 
       9.968140864959e+02       4.017259809984e-04       2.733756972555e+02       4.757953692291e+00       1.352563571383e+04       1.355526635360e+01       1.349606984407e+07       1.393938037108e+02       2.727580612582e+00       2.458341820346e+00       1.351645853381e+01       6.829602435239e-01       1.942196493070e-01       6.829602435239e-01       1.942196493070e-01       6.829602435239e-01       1.942196493070e-01       3.449631827055e-08       1.886861606177e+00       2.263812333798e+01       2.263812333798e+01       2.120806319678e+00      -4.079000037213e-02       1.824078477326e-03       7.843488714607e-01 
       9.898692745717e+02       4.065412699325e-04       2.748437020023e+02       4.703760253178e+00       1.352416770908e+04       1.364879107279e+01       1.340068224708e+07       1.400480293231e+02       2.652433589355e+00       2.407367883686e+00       1.323619356192e+01       6.648294624083e-01       1.887071444576e-01       6.648294624083e-01       1.887071444576e-01       6.648294624083e-01       1.887071444576e-01       3.449631827055e-08       1.834877062698e+00       2.212536051938e+01       2.212536051938e+01       2.061891616228e+00      -3.948309338321e-02       1.834105725883e-03       7.854733135326e-01 
       9.829727810633e+02       4.114120372905e-04       2.763182850058e+02       4.650207861367e+00       1.352269312607e+04       1.374295446614e+01       1.330596196273e+07       1.407042577659e+02       2.579356741481e+00       2.357450769245e+00       1.296173921148e+01       6.471872634638e-01       1.833494930784e-01       6.471872634638e-01       1.833494930784e-01       6.471872634638e-01       1.833494930784e-01       3.449631827055e-08       1.784324606827e+00       2.162443315392e+01       2.162443315392e+01       2.004608894175e+00      -3.821818660298e-02       1.844202574911e-03       7.865930479742e-01 
       9.761242699696e+02       4.163388970613e-04       2.777994681427e+02       4.597288606009e+00       1.352121194294e+04       1.383776082377e+01       1.321190434885e+07       1.413624879190e+02       2.508293044696e+00       2.308568569341e+00       1.269297502963e+01       6.300203526510e-01       1.781423790755e-01       6.300203526510e-01       1.781423790755e-01       6.300203526510e-01       1.781423790755e-01       3.449631827055e-08       1.735164790821e+00       2.113506252694e+01       2.113506252694e+01       1.948913047902e+00      -3.699392509529e-02       1.854369505562e-03       7.877080729951e-01 
       9.693234076247e+02       4.213224698013e-04       2.792872733418e+02       4.544994677986e+00       1.351972413774e+04       1.393321446386e+01       1.311850479548e+07       1.420227186192e+02       2.439187045339e+00       2.260699830366e+00       1.242978306012e+01       6.133157997190e-01       1.730816060107e-01       6.133157997190e-01       1.730816060107e-01       6.133157997190e-01       1.730816060107e-01       3.449631827055e-08       1.687359253436e+00       2.065697662292e+01       2.065697662292e+01       1.894760216461e+00      -3.580899783119e-02       1.864607002261e-03       7.888183870531e-01 
       9.625698626816e+02       4.263633827031e-04       2.807817225843e+02       4.493318368553e+00       1.351822968850e+04       1.402931973285e+01       1.302575872464e+07       1.426849486607e+02       2.371984817095e+00       2.213823543375e+00       1.217204779154e+01       5.970610282204e-01       1.681630937949e-01       5.970610282204e-01       1.681630937949e-01       5.970610282204e-01       1.681630937949e-01       3.449631827055e-08       1.640870690004e+00       2.018990996117e+01       2.018990996117e+01       1.842107749255e+00      -3.466213625902e-02       1.874915552728e-03       7.899239888526e-01 
       9.558633060961e+02       4.314622696654e-04       2.822828379038e+02       4.442252068004e+00       1.351672857318e+04       1.412608100558e+01       1.293366159013e+07       1.433491767946e+02       2.306633918936e+00       2.167919134870e+00       1.191965610665e+01       5.812438057994e-01       1.633828754730e-01       5.812438057994e-01       1.633828754730e-01       5.812438057994e-01       1.633828754730e-01       3.449631827055e-08       1.595662823334e+00       1.973360343568e+01       1.973360343568e+01       1.790914172679e+00      -3.355211292132e-02       1.885295648003e-03       7.910248773434e-01 
       9.492034111110e+02       4.366197713632e-04       2.837906413873e+02       4.391788264356e+00       1.351522076969e+04       1.422350268548e+01       1.284220887728e+07       1.440154017298e+02       2.243083354214e+00       2.122966457779e+00       1.167249723279e+01       5.658522347485e-01       1.587370940969e-01       5.658522347485e-01       1.587370940969e-01       5.658522347485e-01       1.587370940969e-01       3.449631827055e-08       1.551700375416e+00       1.928780415894e+01       1.928780415894e+01       1.741139157671e+00      -3.247774011701e-02       1.895747782464e-03       7.921210517184e-01 
